fold,test_year,prow,pcol,year,month,day,hour,sample_type,y_true_t1,y_prob_t1,y_true_t2,y_prob_t2,y_true_t3,y_prob_t3
2,2022,860,1152,2022,4,17,7,neg_bg,0,0.030417252,0,0.03018089,0,0.027293125
2,2022,1150,1197,2022,2,8,18,neg_bg,0,0.019037252,0,0.021597516,0,0.022798084
2,2022,996,1159,2022,5,22,11,hard_neg,0,0.02049143,0,0.022275351,0,0.022278504
2,2022,1009,1434,2022,6,29,21,neg_bg,0,0.008536126,0,0.009999097,0,0.009346984
2,2022,1578,943,2022,2,13,5,neg_bg,0,0.017911296,0,0.020106046,0,0.020861499
2,2022,785,1336,2022,5,29,1,neg_bg,0,0.011541361,0,0.013060707,0,0.013417754
2,2022,697,1203,2022,3,10,13,hard_neg,0,0.050424423,0,0.049009826,0,0.045334592
2,2022,1122,1192,2022,6,19,14,neg_bg,0,0.010820015,0,0.012597642,0,0.012719259
2,2022,1136,1474,2022,5,23,3,neg_bg,0,0.017101308,0,0.017575542,0,0.016505016
2,2022,1173,1208,2022,4,24,12,neg_bg,0,0.021207105,0,0.02236878,0,0.022554174
2,2022,1027,1490,2022,4,16,9,neg_bg,0,0.03136389,0,0.029825937,0,0.026867453
2,2022,1559,950,2022,5,10,11,neg_bg,0,0.015279255,0,0.016022185,0,0.016037678
2,2022,961,1279,2022,5,28,16,neg_bg,0,0.022166988,0,0.022880213,0,0.0205989
2,2022,1193,1183,2022,5,16,10,neg_bg,0,0.024621602,0,0.025423981,0,0.023859723
2,2022,1011,1416,2022,3,11,15,neg_bg,0,0.046370037,0,0.04329359,0,0.040376846
2,2022,1176,1133,2022,6,2,4,neg_bg,0,0.0153001165,0,0.016433572,0,0.015537695
2,2022,999,1424,2022,6,2,3,neg_bg,0,0.017848428,0,0.01874743,0,0.017164093
2,2022,638,1263,2022,5,6,17,neg_bg,0,0.020851392,0,0.021265091,0,0.020814667
2,2022,1028,1235,2022,6,18,13,neg_bg,0,0.014726876,0,0.016669128,0,0.016022576
2,2022,518,1192,2022,2,22,22,neg_bg,0,0.032909337,0,0.033163175,0,0.029832304
2,2022,1126,1231,2022,6,20,21,neg_bg,0,0.011703693,0,0.013312765,0,0.012621205
2,2022,1057,1345,2022,6,26,15,neg_bg,0,0.0074563473,0,0.009246422,0,0.008880072
2,2022,929,1287,2022,2,20,1,neg_bg,0,0.033920996,0,0.034017783,0,0.030643065
2,2022,1040,1401,2022,6,14,4,neg_bg,0,0.009692454,0,0.011006286,0,0.010995988
2,2022,797,969,2022,5,29,11,neg_bg,0,0.015350467,0,0.015845502,0,0.014686304
2,2022,1098,1192,2022,3,27,8,neg_bg,0,0.019176412,0,0.020577155,0,0.019704668
2,2022,825,1256,2022,4,17,16,neg_bg,0,0.01961713,0,0.020939846,0,0.020664258
2,2022,1169,1129,2022,4,16,19,neg_bg,0,0.020387644,0,0.020355,0,0.02002244
2,2022,537,1355,2022,5,29,17,neg_bg,0,0.012428877,0,0.013647468,0,0.013701554
2,2022,735,1335,2022,4,22,15,neg_bg,0,0.03404523,0,0.033810217,0,0.031010173
2,2022,555,1208,2022,5,8,17,neg_bg,0,0.032513093,0,0.03177568,0,0.027984949
2,2022,1110,1152,2022,4,19,6,hard_neg,0,0.035324868,0,0.033297617,0,0.029089088
2,2022,1025,1471,2022,3,24,19,neg_bg,0,0.022183778,0,0.022318399,0,0.021869764
2,2022,801,1332,2022,6,18,0,neg_bg,0,0.00791277,0,0.009403604,0,0.009605079
2,2022,1103,1198,2022,4,4,5,neg_bg,0,0.030663362,0,0.031033318,0,0.029904615
2,2022,525,1162,2022,3,24,19,neg_bg,0,0.03627637,0,0.035052493,0,0.032074545
2,2022,644,1171,2022,2,16,15,neg_bg,0,0.035801757,0,0.035561312,0,0.031484406
2,2022,1559,954,2022,6,29,14,neg_bg,0,0.00927157,0,0.010181804,0,0.009448634
2,2022,989,1405,2022,2,20,5,neg_bg,0,0.034584608,0,0.034236036,0,0.03003611
2,2022,636,1313,2022,6,26,17,neg_bg,0,0.0042746877,0,0.0068088854,0,0.0063833287
2,2022,1108,1336,2022,6,14,17,neg_bg,0,0.013440161,0,0.014422386,0,0.013280178
2,2022,643,1055,2022,5,9,23,neg_bg,0,0.02855372,0,0.026784496,0,0.022634195
2,2022,1065,1168,2022,4,5,10,neg_bg,0,0.035645425,0,0.035049137,0,0.032111917
2,2022,960,1431,2022,5,30,12,neg_bg,0,0.022371978,0,0.02405752,0,0.022364553
2,2022,921,1306,2022,4,3,13,neg_bg,0,0.040351454,0,0.0386129,0,0.03553834
2,2022,1189,1234,2022,3,22,12,neg_bg,0,0.03302452,0,0.03358624,0,0.032875147
2,2022,726,1352,2022,3,6,3,neg_bg,0,0.038250558,0,0.03737854,0,0.033311903
2,2022,520,1161,2022,5,27,22,neg_bg,0,0.010400597,0,0.011848412,0,0.012226046
2,2022,838,1407,2022,5,19,19,neg_bg,0,0.01717633,0,0.017256042,0,0.017073143
2,2022,627,1436,2022,4,21,1,neg_bg,0,0.032931965,0,0.03091673,0,0.027715292
2,2022,980,1292,2022,3,11,12,neg_bg,0,0.044574916,0,0.04424936,0,0.04135712
2,2022,1136,1082,2022,4,23,9,hard_neg,0,0.02182456,0,0.02218502,0,0.021731002
2,2022,571,1188,2022,3,12,23,neg_bg,0,0.030624375,0,0.030641055,0,0.02872561
2,2022,1005,1120,2022,3,7,0,neg_bg,0,0.027067408,0,0.027550029,0,0.026384613
2,2022,769,1495,2022,5,8,15,neg_bg,0,0.018238625,0,0.01952624,0,0.019919995
2,2022,811,1238,2022,5,22,11,hard_neg,0,0.022501973,0,0.023570953,0,0.022439593
2,2022,1146,1014,2022,6,13,15,neg_bg,0,0.014516808,0,0.015876302,0,0.01487502
2,2022,983,1134,2022,5,30,18,neg_bg,0,0.017104788,0,0.01915027,0,0.019346964
2,2022,1041,1364,2022,6,14,7,neg_bg,0,0.010757025,0,0.0120490845,0,0.011773987
2,2022,904,1082,2022,5,29,5,neg_bg,0,0.018794779,0,0.019647002,0,0.017873222
2,2022,1174,1032,2022,4,29,6,neg_bg,0,0.018103158,0,0.019721493,0,0.01900688
2,2022,809,1030,2022,4,11,11,neg_bg,0,0.03773177,0,0.035866767,0,0.031735055
2,2022,1112,1158,2022,5,14,19,neg_bg,0,0.016992478,0,0.017410789,0,0.01662228
2,2022,901,1041,2022,4,26,12,neg_bg,0,0.030235812,0,0.030628368,0,0.029789437
2,2022,1282,975,2022,2,28,16,neg_bg,0,0.0366339,0,0.035123426,0,0.031210525
2,2022,699,1247,2022,3,10,21,neg_bg,0,0.025386013,0,0.025923235,0,0.025241151
2,2022,811,1270,2022,5,5,12,neg_bg,0,0.025907595,0,0.026959086,0,0.02633566
2,2022,909,1027,2022,4,13,12,neg_bg,0,0.031083696,0,0.031563565,0,0.030629613
2,2022,1289,999,2022,4,6,14,neg_bg,0,0.030027011,0,0.029578395,0,0.029008055
2,2022,725,1358,2022,3,14,9,neg_bg,0,0.023606794,0,0.025692834,0,0.026204983
2,2022,1048,1445,2022,3,17,12,neg_bg,0,0.028184477,0,0.02860444,0,0.027638339
2,2022,1289,1197,2022,5,22,3,neg_bg,0,0.014282504,0,0.015190874,0,0.014938691
2,2022,720,1266,2022,4,20,15,neg_bg,0,0.035810698,0,0.035292618,0,0.03218911
2,2022,1167,1137,2022,3,31,15,neg_bg,0,0.02303123,0,0.023121342,0,0.02277827
2,2022,1327,1005,2022,2,4,17,neg_bg,0,0.018589348,0,0.02034969,0,0.020211553
2,2022,1195,1255,2022,5,8,1,neg_bg,0,0.017157456,0,0.017372496,0,0.017036531
2,2022,962,1089,2022,2,26,21,neg_bg,0,0.032755617,0,0.030432934,0,0.027142413
2,2022,711,1275,2022,5,31,18,neg_bg,0,0.01649495,0,0.01714392,0,0.015858527
2,2022,957,1399,2022,5,7,0,neg_bg,0,0.018285284,0,0.01883528,0,0.018591687
2,2022,1187,1443,2022,4,28,23,neg_bg,0,0.0062537226,0,0.007890368,0,0.008860264
2,2022,1157,1241,2022,6,9,21,neg_bg,0,0.009157747,0,0.010818704,0,0.010180607
2,2022,1175,1056,2022,4,11,16,neg_bg,0,0.031986468,0,0.030531598,0,0.02808339
2,2022,946,1272,2022,5,23,15,neg_bg,0,0.021492744,0,0.022254262,0,0.021257851
2,2022,830,1017,2022,4,5,13,neg_bg,0,0.031381235,0,0.030246152,0,0.02794094
2,2022,1089,1356,2022,3,4,6,neg_bg,0,0.028365381,0,0.029540943,0,0.029091578
2,2022,1210,1188,2022,6,16,16,neg_bg,0,0.017486949,0,0.018407902,0,0.015852509
2,2022,901,1258,2022,6,30,15,neg_bg,0,0.012778675,0,0.014730115,0,0.013819889
2,2022,1186,1048,2022,5,20,0,neg_bg,0,0.027534708,0,0.026235254,0,0.021900084
2,2022,806,1166,2022,4,9,23,neg_bg,0,0.033470776,0,0.031531096,0,0.028376514
2,2022,932,1117,2022,6,1,1,neg_bg,0,0.011956737,0,0.013059589,0,0.012964473
2,2022,534,1308,2022,4,26,20,neg_bg,0,0.022822158,0,0.022617977,0,0.021686476
2,2022,680,1179,2022,3,28,17,neg_bg,0,0.02647581,0,0.02730238,0,0.025229545
2,2022,754,1499,2022,6,8,19,neg_bg,0,0.00832042,0,0.009987837,0,0.010002936
2,2022,607,1039,2022,2,19,5,hard_neg,0,0.04895013,0,0.04633904,0,0.038787097
2,2022,632,1207,2022,2,23,3,neg_bg,0,0.036525294,0,0.037173375,0,0.034012496
2,2022,1263,1103,2022,4,20,0,neg_bg,0,0.024514083,0,0.023664476,0,0.022280572
2,2022,1113,1501,2022,3,7,22,neg_bg,0,0.033237424,0,0.032282222,0,0.029864628
2,2022,1182,1419,2022,5,30,8,neg_bg,0,0.028891189,0,0.028615579,0,0.023949275
2,2022,977,1400,2022,6,15,5,neg_bg,0,0.01846125,0,0.020234365,0,0.019055339
2,2022,820,1159,2022,3,23,22,neg_bg,0,0.029813273,0,0.02851924,0,0.0254445
2,2022,711,1230,2022,5,10,4,neg_bg,0,0.015012436,0,0.01642609,0,0.016970055
2,2022,809,1500,2022,6,22,20,neg_bg,0,0.01057947,0,0.011650123,0,0.010946147
2,2022,1204,1151,2022,5,18,4,neg_bg,0,0.015235624,0,0.016388183,0,0.016351115
2,2022,936,1201,2022,4,22,15,neg_bg,0,0.033897486,0,0.033780184,0,0.031022217
2,2022,814,1343,2022,6,17,11,neg_bg,0,0.012701129,0,0.014762315,0,0.014698702
2,2022,684,1402,2022,3,31,13,neg_bg,0,0.031548012,0,0.032364808,0,0.031940725
2,2022,1107,1181,2022,3,11,1,neg_bg,0,0.034125272,0,0.033615116,0,0.030883603
2,2022,937,1133,2022,2,2,8,neg_bg,0,0.01868822,0,0.021774352,0,0.022466822
2,2022,1153,1242,2022,3,31,12,neg_bg,0,0.036612995,0,0.03572836,0,0.033499885
2,2022,1033,1339,2022,5,1,3,neg_bg,0,0.019142477,0,0.019805666,0,0.019092558
2,2022,1170,1218,2022,3,17,19,neg_bg,0,0.020822862,0,0.021619868,0,0.021531738
2,2022,1112,1205,2022,2,15,16,hard_neg,0,0.025975935,0,0.026701422,0,0.024839792
2,2022,1041,1152,2022,4,6,5,neg_bg,0,0.032966856,0,0.03292674,0,0.031090826
2,2022,1019,1062,2022,4,15,9,neg_bg,0,0.018811444,0,0.01874315,0,0.017706824
2,2022,760,1320,2022,3,24,13,neg_bg,0,0.045666613,0,0.04303786,0,0.038546715
2,2022,1142,1192,2022,2,27,2,neg_bg,0,0.028343804,0,0.029272655,0,0.027935969
2,2022,936,1391,2022,4,20,15,neg_bg,0,0.030768018,0,0.030563008,0,0.028654177
2,2022,941,1027,2022,2,27,17,neg_bg,0,0.023599796,0,0.02392001,0,0.023044353
2,2022,1201,994,2022,3,28,18,neg_bg,0,0.016528387,0,0.017895324,0,0.01711409
2,2022,853,1152,2022,3,31,21,neg_bg,0,0.033544514,0,0.031609908,0,0.028176514
2,2022,1108,980,2022,5,18,19,neg_bg,0,0.014512191,0,0.015095638,0,0.014901331
2,2022,774,1494,2022,4,16,1,neg_bg,0,0.015420692,0,0.01614223,0,0.01681929
2,2022,1154,1363,2022,4,13,12,neg_bg,0,0.026418185,0,0.027179828,0,0.027287645
2,2022,1036,1300,2022,4,14,3,neg_bg,0,0.031227322,0,0.031150237,0,0.029776778
2,2022,797,966,2022,6,29,4,neg_bg,0,0.010993172,0,0.0121861,0,0.011136182
2,2022,1169,1461,2022,3,23,3,neg_bg,0,0.021626676,0,0.02115356,0,0.020669816
2,2022,715,1064,2022,6,24,4,neg_bg,0,0.008010228,0,0.009851577,0,0.009232943
2,2022,921,1359,2022,6,22,11,neg_bg,0,0.022465859,0,0.024022644,0,0.021310039
2,2022,1569,942,2022,5,3,17,neg_bg,0,0.015705846,0,0.016820673,0,0.01653044
2,2022,639,1048,2022,6,17,15,neg_bg,0,0.01853626,0,0.01991039,0,0.016973682
2,2022,1013,1138,2022,5,18,11,neg_bg,0,0.0152550675,0,0.016742764,0,0.017008862
2,2022,994,1240,2022,5,24,3,neg_bg,0,0.014447499,0,0.015643973,0,0.015516753
2,2022,744,1071,2022,4,12,0,neg_bg,0,0.032516498,0,0.030490682,0,0.026881764
2,2022,851,1341,2022,5,9,9,neg_bg,0,0.032208495,0,0.030798772,0,0.026856834
2,2022,537,1250,2022,3,31,11,neg_bg,0,0.029922679,0,0.0298169,0,0.028557174
2,2022,972,1292,2022,3,19,7,neg_bg,0,0.027508577,0,0.029528322,0,0.029584317
2,2022,780,1380,2022,5,2,23,neg_bg,0,0.017288547,0,0.017762769,0,0.017266849
2,2022,686,1237,2022,2,25,6,neg_bg,0,0.041816965,0,0.041625425,0,0.036678866
2,2022,1277,789,2022,3,11,16,neg_bg,0,0.010627068,0,0.01149627,0,0.013106342
2,2022,836,974,2022,3,27,23,neg_bg,0,0.01824473,0,0.018241685,0,0.01701579
2,2022,1306,1000,2022,5,15,5,neg_bg,0,0.021486366,0,0.020822916,0,0.018431596
2,2022,839,1137,2022,3,13,9,neg_bg,0,0.031012623,0,0.030079896,0,0.027359981
2,2022,1020,1058,2022,6,13,11,neg_bg,0,0.019138923,0,0.019539138,0,0.016697608
2,2022,815,1233,2022,3,20,21,neg_bg,0,0.01768046,0,0.018558476,0,0.019074105
2,2022,768,1481,2022,3,15,15,neg_bg,0,0.018666318,0,0.020473659,0,0.02087847
2,2022,854,1139,2022,5,14,9,neg_bg,0,0.024192346,0,0.024229042,0,0.02236731
2,2022,1133,1217,2022,3,20,20,neg_bg,0,0.020708768,0,0.02300605,0,0.023998613
2,2022,530,1328,2022,4,18,5,neg_bg,0,0.024694594,0,0.024788642,0,0.023871819
2,2022,654,1342,2022,5,4,10,neg_bg,0,0.023538979,0,0.022754384,0,0.02189629
2,2022,704,1430,2022,5,3,10,neg_bg,0,0.027652059,0,0.027986266,0,0.026381068
2,2022,1296,958,2022,3,25,16,neg_bg,0,0.027656399,0,0.025458463,0,0.02283901
2,2022,667,1448,2022,5,6,15,neg_bg,0,0.021112807,0,0.02084303,0,0.02111045
2,2022,1134,1478,2022,5,4,15,neg_bg,0,0.014356349,0,0.015257717,0,0.015614122
2,2022,1014,1315,2022,2,24,6,neg_bg,0,0.038349483,0,0.038705118,0,0.035074618
2,2022,950,1481,2022,6,6,16,neg_bg,0,0.010475322,0,0.0122061195,0,0.012189935
2,2022,763,1098,2022,4,17,10,neg_bg,0,0.036705673,0,0.03457637,0,0.030552778
2,2022,962,1427,2022,2,1,23,neg_bg,0,0.019975232,0,0.022218844,0,0.021978887
2,2022,833,1159,2022,5,27,5,neg_bg,0,0.02070935,0,0.019945722,0,0.01685441
2,2022,1301,1149,2022,2,4,8,neg_bg,0,0.018655594,0,0.020384863,0,0.020082152
2,2022,581,1366,2022,6,2,13,neg_bg,0,0.014464388,0,0.0162645,0,0.016042028
2,2022,1061,1050,2022,4,24,19,neg_bg,0,0.018412935,0,0.018444788,0,0.018008504
2,2022,863,1126,2022,5,7,13,neg_bg,0,0.027139911,0,0.027039636,0,0.025053428
2,2022,1078,1436,2022,5,26,4,hard_neg,0,0.0127864685,0,0.0141241,0,0.014325573
2,2022,809,1214,2022,5,14,0,neg_bg,0,0.016396102,0,0.01789353,0,0.018333215
2,2022,573,1399,2022,5,22,16,neg_bg,0,0.019770678,0,0.020751635,0,0.019513326
2,2022,731,1081,2022,6,8,14,neg_bg,0,0.02410346,0,0.023851387,0,0.019597696
2,2022,1039,1109,2022,2,27,5,neg_bg,0,0.025933191,0,0.02612165,0,0.024435591
2,2022,1288,1125,2022,6,15,16,neg_bg,0,0.017315164,0,0.017935982,0,0.015501843
2,2022,758,1235,2022,3,20,5,neg_bg,0,0.041344218,0,0.03969088,0,0.03624535
2,2022,759,1184,2022,6,4,16,neg_bg,0,0.0191719,0,0.019343005,0,0.017027391
2,2022,1200,1172,2022,6,10,9,neg_bg,0,0.018965498,0,0.02080011,0,0.02006671
2,2022,1044,1017,2022,3,21,16,neg_bg,0,0.028989466,0,0.028236847,0,0.025678078
2,2022,739,1108,2022,6,9,14,neg_bg,0,0.028379552,0,0.02847979,0,0.023877025
2,2022,841,1319,2022,3,31,0,neg_bg,0,0.03354484,0,0.031934254,0,0.028734386
2,2022,816,1383,2022,4,30,1,neg_bg,0,0.016833799,0,0.018727852,0,0.018898973
2,2022,649,1384,2022,5,7,23,neg_bg,0,0.022726731,0,0.023177342,0,0.021881405
2,2022,795,994,2022,4,3,12,neg_bg,0,0.034788888,0,0.03351596,0,0.03205927
2,2022,688,1366,2022,2,11,2,neg_bg,0,0.04189951,0,0.04289075,0,0.037226643
2,2022,801,1249,2022,2,11,13,neg_bg,0,0.053499617,0,0.053242516,0,0.045633715
2,2022,729,1291,2022,2,16,3,neg_bg,0,0.028610995,0,0.028860737,0,0.026271585
2,2022,918,1369,2022,2,11,17,neg_bg,0,0.057891898,0,0.055460285,0,0.04935082
2,2022,1214,981,2022,6,5,14,neg_bg,0,0.010678494,0,0.011648821,0,0.011623414
2,2022,647,1224,2022,6,13,6,neg_bg,0,0.012845723,0,0.014700029,0,0.014587164
2,2022,570,1189,2022,3,31,10,neg_bg,0,0.036403626,0,0.0362936,0,0.03459238
2,2022,1574,953,2022,2,23,4,neg_bg,0,0.019497896,0,0.020232901,0,0.020071855
2,2022,550,1390,2022,2,27,8,neg_bg,0,0.023568626,0,0.02357003,0,0.023203613
2,2022,854,1216,2022,4,2,13,neg_bg,0,0.037718754,0,0.036632206,0,0.034660872
2,2022,665,1297,2022,4,19,18,neg_bg,0,0.028445698,0,0.028407909,0,0.026822371
2,2022,726,1413,2022,6,17,2,neg_bg,0,0.009431477,0,0.011001347,0,0.011029799
2,2022,1096,1038,2022,4,21,1,neg_bg,0,0.023487138,0,0.023659244,0,0.023089182
2,2022,650,1456,2022,6,6,20,neg_bg,0,0.017723577,0,0.017903011,0,0.015517497
2,2022,937,1376,2022,2,18,10,neg_bg,0,0.048168864,0,0.049956564,0,0.046416488
2,2022,980,1294,2022,4,24,10,neg_bg,0,0.023986455,0,0.025175454,0,0.025611546
2,2022,930,1492,2022,6,14,11,neg_bg,0,0.008427354,0,0.009465658,0,0.009587417
2,2022,1146,1113,2022,6,6,7,neg_bg,0,0.013168262,0,0.015864015,0,0.01610458
2,2022,1005,1107,2022,3,5,5,neg_bg,0,0.027048595,0,0.025929479,0,0.023342872
2,2022,1126,1473,2022,6,9,7,neg_bg,0,0.010042063,0,0.012066313,0,0.01133823
2,2022,646,1442,2022,3,18,8,neg_bg,0,0.0259332,0,0.026437778,0,0.025783481
2,2022,572,1355,2022,5,15,2,neg_bg,0,0.016750341,0,0.01798013,0,0.017710507
2,2022,679,1443,2022,3,18,10,neg_bg,0,0.02469818,0,0.026025187,0,0.026215812
2,2022,1153,1089,2022,5,15,3,neg_bg,0,0.011818494,0,0.012709089,0,0.013251548
2,2022,1077,1319,2022,4,11,2,neg_bg,0,0.024648342,0,0.023872217,0,0.02241964
2,2022,1316,1019,2022,3,8,9,neg_bg,0,0.036874097,0,0.036636014,0,0.03355568
2,2022,620,1318,2022,6,9,2,neg_bg,0,0.0098796785,0,0.0115393,0,0.011870894
2,2022,735,1401,2022,4,20,13,neg_bg,0,0.03938768,0,0.03902284,0,0.035619594
2,2022,1221,1290,2022,4,10,4,neg_bg,0,0.024884777,0,0.02489655,0,0.02391961
2,2022,942,1341,2022,3,15,2,neg_bg,0,0.024170833,0,0.023495937,0,0.021884734
2,2022,783,1290,2022,5,22,19,neg_bg,0,0.017641943,0,0.018401079,0,0.01748268
2,2022,614,1131,2022,4,16,18,neg_bg,0,0.035488363,0,0.032603662,0,0.029079344
2,2022,819,1148,2022,5,27,19,neg_bg,0,0.013307668,0,0.014242108,0,0.01390793
2,2022,795,1135,2022,3,15,8,neg_bg,0,0.01834784,0,0.019932725,0,0.019883994
2,2022,670,1223,2022,3,14,19,neg_bg,0,0.0296844,0,0.031318072,0,0.029848745
2,2022,1576,942,2022,2,28,22,neg_bg,0,0.021970851,0,0.022126306,0,0.021414207
2,2022,1117,1455,2022,5,8,13,neg_bg,0,0.015004266,0,0.015739873,0,0.015959743
2,2022,771,1192,2022,6,24,11,neg_bg,0,0.006671765,0,0.008389782,0,0.008411769
2,2022,920,1328,2022,4,30,11,neg_bg,0,0.019441593,0,0.021645809,0,0.022820774
2,2022,1034,1051,2022,5,28,3,neg_bg,0,0.01626879,0,0.016369715,0,0.01480318
2,2022,803,1403,2022,5,1,10,neg_bg,0,0.020365143,0,0.021351645,0,0.021279618
2,2022,761,1021,2022,4,29,15,neg_bg,0,0.026058644,0,0.02355761,0,0.019679703
2,2022,826,1220,2022,4,19,21,neg_bg,0,0.02983661,0,0.029402623,0,0.02712858
2,2022,846,1147,2022,5,1,23,neg_bg,0,0.018068355,0,0.018143786,0,0.01717208
2,2022,752,1353,2022,4,17,11,neg_bg,0,0.023937386,0,0.02550193,0,0.025292179
2,2022,934,1397,2022,4,25,12,neg_bg,0,0.023840638,0,0.024817944,0,0.02507935
2,2022,842,1082,2022,5,7,8,neg_bg,0,0.026274063,0,0.02742132,0,0.026654523
2,2022,970,1447,2022,4,3,10,neg_bg,0,0.036085926,0,0.035791695,0,0.034514856
2,2022,1128,1125,2022,2,21,21,neg_bg,0,0.022669,0,0.02388874,0,0.023197562
2,2022,1101,1357,2022,5,25,11,neg_bg,0,0.029717738,0,0.029943097,0,0.026992427
2,2022,741,1349,2022,6,29,16,neg_bg,0,0.013237607,0,0.014700276,0,0.0127338655
2,2022,1352,1048,2022,5,29,13,neg_bg,0,0.016813142,0,0.017910324,0,0.017137758
2,2022,787,1467,2022,2,26,0,neg_bg,0,0.029051853,0,0.029008528,0,0.027399136
2,2022,830,1164,2022,5,15,7,neg_bg,0,0.03100272,0,0.029250447,0,0.02453536
2,2022,1091,992,2022,3,19,5,neg_bg,0,0.03051076,0,0.028597785,0,0.025385847
2,2022,848,1414,2022,6,3,21,neg_bg,0,0.019770095,0,0.019595526,0,0.01694272
2,2022,1284,1129,2022,3,15,16,neg_bg,0,0.015981745,0,0.016856844,0,0.017300297
2,2022,928,1330,2022,4,3,12,neg_bg,0,0.054278675,0,0.04619058,0,0.04651644
2,2022,966,1537,2022,5,7,17,neg_bg,0,0.0144874705,0,0.015153405,0,0.015429831
2,2022,1088,1365,2022,3,18,14,neg_bg,0,0.02919069,0,0.030393029,0,0.03048988
2,2022,820,1132,2022,3,2,13,neg_bg,0,0.050094005,0,0.048013452,0,0.04264797
2,2022,750,1212,2022,3,10,18,neg_bg,0,0.03278338,0,0.03315289,0,0.031614248
2,2022,601,1202,2022,3,8,13,hard_neg,0,0.05458637,0,0.054403685,0,0.050828297
2,2022,765,1276,2022,2,14,8,neg_bg,0,0.045849875,0,0.047803804,0,0.043410935
2,2022,665,1203,2022,3,20,23,neg_bg,0,0.029901095,0,0.030507933,0,0.029426575
2,2022,1575,962,2022,4,2,0,neg_bg,0,0.015511568,0,0.016006999,0,0.016696569
2,2022,522,1341,2022,2,23,20,neg_bg,0,0.030537596,0,0.031078894,0,0.028600724
2,2022,750,1260,2022,6,28,23,neg_bg,0,0.007533321,0,0.009052372,0,0.008916654
2,2022,1579,1002,2022,4,10,1,neg_bg,0,0.018618897,0,0.01882496,0,0.019157607
2,2022,607,1220,2022,6,23,21,neg_bg,0,0.011710552,0,0.013501705,0,0.013043815
2,2022,1118,1227,2022,5,26,9,neg_bg,0,0.014888365,0,0.016595528,0,0.016939424
2,2022,685,1228,2022,2,16,19,neg_bg,0,0.03261082,0,0.032156102,0,0.02822293
2,2022,890,1172,2022,6,21,10,neg_bg,0,0.016944356,0,0.018700365,0,0.017479822
2,2022,1249,1184,2022,6,15,13,neg_bg,0,0.0152809415,0,0.016865022,0,0.015982104
2,2022,827,1228,2022,3,28,8,neg_bg,0,0.02798511,0,0.028654475,0,0.027226428
2,2022,894,1040,2022,6,15,22,neg_bg,0,0.015379588,0,0.016452644,0,0.014737398
2,2022,617,1186,2022,3,22,2,neg_bg,0,0.030736402,0,0.031098973,0,0.02973859
2,2022,979,1182,2022,4,17,11,neg_bg,0,0.029043138,0,0.030528206,0,0.029252173
2,2022,1139,1056,2022,5,5,1,neg_bg,0,0.017859356,0,0.01835217,0,0.017938081
2,2022,1108,1389,2022,3,15,21,neg_bg,0,0.01685817,0,0.017938904,0,0.018560935
2,2022,624,1205,2022,5,7,11,neg_bg,0,0.02577311,0,0.027049279,0,0.026829386
2,2022,808,1019,2022,4,27,20,neg_bg,0,0.01522777,0,0.015710786,0,0.015743049
2,2022,523,1239,2022,3,31,15,neg_bg,0,0.036569655,0,0.036247496,0,0.034080163
2,2022,987,1163,2022,6,15,11,neg_bg,0,0.014053462,0,0.0161184,0,0.016177466
2,2022,1012,1433,2022,3,2,5,neg_bg,0,0.02814784,0,0.028535578,0,0.02724769
2,2022,1093,1170,2022,5,25,20,neg_bg,0,0.017465685,0,0.018026952,0,0.016811827
2,2022,659,1129,2022,6,4,21,neg_bg,0,0.014487987,0,0.015991332,0,0.015535894
2,2022,1169,1393,2022,4,9,14,neg_bg,0,0.03044389,0,0.030058824,0,0.028587412
2,2022,553,1176,2022,5,26,5,neg_bg,0,0.013152867,0,0.014722748,0,0.015183485
2,2022,561,1210,2022,4,6,13,neg_bg,0,0.046678595,0,0.043168206,0,0.036938358
2,2022,961,1038,2022,6,4,1,neg_bg,0,0.016453354,0,0.016778952,0,0.014943976
2,2022,1253,1097,2022,5,3,14,hard_neg,0,0.025335249,0,0.026089227,0,0.02435559
2,2022,553,1322,2022,6,15,11,neg_bg,0,0.009659778,0,0.011091224,0,0.011357992
2,2022,1139,1404,2022,3,12,19,hard_neg,0,0.02947259,0,0.028173622,0,0.02664806
2,2022,1157,1347,2022,3,29,10,neg_bg,0,0.023259208,0,0.025827324,0,0.026227135
2,2022,783,1397,2022,5,12,7,neg_bg,0,0.027792718,0,0.027532736,0,0.024726542
2,2022,748,1196,2022,6,28,5,neg_bg,0,0.0068779704,0,0.008419854,0,0.008294218
2,2022,958,1235,2022,2,22,21,neg_bg,0,0.029283773,0,0.029254077,0,0.026947599
2,2022,846,1309,2022,2,15,10,neg_bg,0,0.032357596,0,0.031344723,0,0.027399547
2,2022,1060,1147,2022,6,21,13,hard_neg,0,0.010281515,0,0.012523349,0,0.0122528225
2,2022,1012,1464,2022,2,26,5,neg_bg,0,0.04154271,0,0.04029275,0,0.034849815
2,2022,1159,1095,2022,3,13,21,neg_bg,0,0.025322188,0,0.026046861,0,0.025793524
2,2022,1035,1129,2022,2,10,20,neg_bg,0,0.033333573,0,0.034350783,0,0.030614179
2,2022,850,1115,2022,3,31,10,neg_bg,0,0.040813055,0,0.040213075,0,0.03782994
2,2022,1000,1088,2022,5,17,20,neg_bg,0,0.01764139,0,0.017645868,0,0.016445177
